File,ALB,ITIH1,APOB,A2M,C7,KNG1,APOE,C3,CFI,SERPINC1,HRG,SERPINA3,IGKC,ITIH4,C8G,ITIH2,CP,C9,AFM,C5,AMBP,GSN,CFH,AZGP1,CPN2,PGLYRP2,IGLL5,APOA1,FGB,CFB,FGG,FBLN1,C6,GC,C8A,LRG1,C4BPB,AGT,FGA,APOA4,SERPINF1,APOH,PROS1,IGKV3-15,IGKV3-20,CLU,LBP,PLG,CD14,A1BG,HP,C2,F5,SAA4,IGHG2,AHSG,C8B,C4BPA,KLKB1,C1R,F13B,IGHG3,APOD,C1S,HPX,JCHAIN,APOC3,IGHA2,IGHA1,IGHG1,SERPING1,IGHM,F2,RBP4,C1QB,SERPINF2,SERPINA1,CPB2,ITIH3,CPN1,APOC1,HBB,SERPINA7,ORM2,ORM1,APOA2,APOC2,PON1,SERPIND1,GPX3,LUM,C1QC,HBA1,IGKV4-1
710_TOF1_LS_123_ZeBanc2_P3_E10,16.2524093017414,9.240247240931879,10.733950239401809,12.957058903702032,8.805094488671676,10.92878975110475,9.592127707965913,12.329715754368584,8.796675198716748,10.595393453758957,9.657306686141453,13.031875656335103,13.617999388299493,11.680840230706222,6.808793090559737,10.202954297602238,11.064538466849474,10.277262394216594,7.987861496292072,9.442864367325198,10.75203272858624,9.190075225063477,10.741152434848706,10.7984498429513,7.408632334142378,7.826984692783758,13.476491186417514,14.799462302176291,13.949886519578365,9.910262006980119,14.028951738177506,7.89811115837981,8.240367863220635,9.867518842422475,7.446280716692005,10.03274164821123,8.003354136335338,9.101754567323889,14.179223288435574,9.792751454010347,7.7044889492419495,10.701492634072297,7.435723248169683,11.688806188187465,11.677037556139323,11.13858760565551,8.079948881066475,10.679060057486488,9.50038423100908,10.514033656841795,15.396643459742657,6.312749259725585,5.57345306288978,9.82189379997171,11.557973018307152,9.514579399226163,8.503023344042509,10.426524318934652,9.975556348131393,8.079489917147942,6.465081790927056,11.79408704829422,9.566479708500363,10.582027453898405,13.467714896452916,9.07607136384506,11.619335992409573,12.08160169499116,13.401135722318605,14.653392276382235,11.852396961426921,11.675149850256824,10.176406152281366,8.826556230824693,8.998516371119726,9.499837931081078,14.499912631287394,7.868571494284031,8.56467019322557,6.935301024678196,8.258370239111718,9.713533617072232,6.892254781819552,11.044574761625748,12.83865325825552,11.210153834900602,10.05320234076616,8.63247663821722,9.485279806868617,7.230342279275141,8.210244357967525,9.992923341461626,10.050174155360086,12.4512974758107
710_TOF1_LS_124_ZeBanc2_P3_G7,16.10711553077474,9.847721398140871,10.475978663788604,11.54257494701303,8.142876373354275,11.065694194442091,10.027667369424435,12.688684776773915,9.178611894979705,10.6648244213864,9.600216393088576,12.576299487147011,13.8160606944263,11.278423594433566,7.581283125446821,10.168734804912345,11.350885391629014,10.585502382087302,7.861519601474688,8.973548849508385,10.610671299354468,9.189619215022132,10.480359307344305,10.018968258020369,7.528401245706412,8.293903545439772,13.036016102859826,15.065284154788978,13.806212070753018,10.706656700917698,13.843384622956409,7.67725312071679,8.579939242612694,10.329116153552192,8.049067643700916,11.108035834814617,8.412333794447424,8.787988486822371,14.008595904922842,8.56748198515294,7.625920946711693,10.681711388550152,7.702892454138336,12.126506658280091,12.834499220020414,10.828557009480333,8.548058153310459,10.569550798657097,9.37765195911778,10.823568374858704,15.700004883821842,8.027783497653743,5.660807595471291,10.186457158100927,12.679903384077088,10.10146113870474,8.866314830324487,10.80660410345067,10.289369507369448,7.921018244169483,6.4105718260881694,12.553859781623864,9.359607808955772,10.474821347261141,13.340886934618092,8.570079844663626,11.532738497053394,11.880380117814452,12.478184327202046,14.791556489732018,11.134503820795654,11.222146892524362,10.5837200764599,8.537373162920902,8.742495563026747,9.416740479526414,14.710701153076016,7.59486330527171,8.847076663866536,6.924855636378087,8.432883139895957,9.349565777727584,6.664907180835801,11.18846818387988,12.961995835442492,11.315708438632072,10.578059693977844,8.703858878672941,9.590162780210019,7.820788537561462,7.77186918307743,9.674941796789133,9.888571896637258,12.137578733177811
710_TOF1_LS_125_ZeBanc2_P4_E2,16.455925428540578,10.040266268224853,10.253753137007019,13.185961412937527,8.4854610768586,10.89141774533483,9.103823458009677,12.185907823272487,8.94065615542367,10.608262654023065,9.797947408652735,12.672423651718887,13.285338979439263,11.469230918087073,7.0597378949109855,10.308602841532018,10.663945130510976,10.654949587434745,7.295505205684974,8.859980374463875,11.756256281988824,9.152274134628426,10.270084314062697,10.693430960404928,7.386055177578704,8.270130885032081,13.224181547326454,14.374254318862677,14.143825194600545,10.01470531123302,14.13302357908411,7.686716755165034,8.31049523890889,10.458625307301853,7.6085437745544535,10.464909198416754,8.393541762903027,9.426085733949064,14.460823814731302,10.166613152874389,8.218461692897503,11.017399434073447,7.630612534727366,9.409346642062449,10.343966474534358,10.958175525940268,8.482244000579222,10.32748498610026,9.857395602379462,10.439321097087628,15.343086884100062,8.109546729974536,5.719641411468667,9.94867349651088,11.49348207398694,10.174890587670165,8.921360987201446,10.840284127778098,9.901108595204027,8.151718953053246,6.825822153587526,10.666655966383528,9.046539649766437,10.64986524846659,12.944841263620587,6.18335854578162,11.513985435633897,11.338776642947309,10.971223801495514,14.389792083714163,11.364199037787952,9.64375571260395,10.253387841067125,10.092364151367697,9.01114452726153,9.512340017016102,14.634379149220399,7.646285690462471,9.48593762049484,6.737683069415396,7.998913700667371,9.696471202043107,7.274300628053996,10.930383937292449,13.1075777850642,10.9735665414158,9.449951612755491,8.54327651158108,9.226049489595859,6.664561138988103,7.7280525928094885,10.013930872515784,10.042082421340524,10.165778598399722
710_TOF1_LS_126_ZeBanc2_P3_B9,16.44637263794558,9.642102169885385,10.772902429786807,12.442181723937948,7.509977468450607,11.381214831903987,9.663611416235305,12.423728319214192,9.2236911536606,10.8291689872916,9.803438856070972,13.08562511014908,12.906585278830665,11.662127763199377,7.982484915708814,10.1553595295886,11.538536967348133,10.942240084793358,8.05252104788993,8.662036983537483,10.966185491539271,8.905765370000722,10.890045327962158,10.05083364380446,7.918876605788838,7.895312886671151,12.499552330429752,14.018008399784458,13.428797757093399,11.26617889003131,13.440746146168872,7.095709341248357,8.59976091823582,11.076360918259223,8.480206359725912,11.461029322916179,8.509413823876088,8.963005966638548,13.462925113605444,8.94628441186842,8.06593378464311,10.938098233147775,7.83343131037989,11.137540532119234,11.91138988474915,10.790602222971629,9.962899020711154,10.332188106766335,9.970314586885642,10.914651378791543,15.754437025238575,8.23998687358537,5.166024996265246,9.822660799866986,11.796279197608364,10.232474341439909,9.771971406755283,11.00124013000386,9.776556753510256,8.649865198585765,6.6922129037185325,11.907506402708458,8.598387114343371,11.352063870515208,12.558238916793202,8.835845360514195,11.418080990580052,11.352342886674796,11.934833567206,13.822104834742792,12.07029141597872,12.060800868328073,10.310227596613142,8.505012001729886,8.774879033264014,9.37861591090397,15.642891272639853,8.033413207725761,9.802635103233568,7.344014237538546,8.76642300376427,10.241888620569801,7.996062881392053,11.382975457469755,13.079430369346422,10.567530882339485,10.804352551904298,8.54631077820691,9.213843111104142,6.427731193900017,8.11947155464639,9.77191391308717,10.408882319526858,11.599099206191656
710_TOF1_LS_128_ZeBanc2_P2_C3,16.583005154267635,9.812974801246442,10.353052751960673,12.214087659197423,8.17696348378448,11.023910355437875,9.283975827470536,12.309485560754984,8.88944055101099,10.774285621142909,9.694517725250915,12.43241737812344,13.93038018010552,11.059408889151635,7.265111678710909,10.093440714339005,11.30833729965328,9.874272898816402,7.9742526107581995,8.706712111546425,10.104233646799724,10.409406892770374,10.432018851012124,9.619236671419756,7.731724398181429,8.293691511545534,13.06150509756297,14.531145389434336,13.805721463864085,10.366766838931582,13.8218482663506,7.6635180501078,8.47874873038465,10.555600709487395,8.127781423897009,9.294923910948302,8.484796742731797,8.24536372418671,13.66856436623998,8.563287699393829,7.359819270563729,10.179517631816436,7.919480342602603,12.466765468239796,12.613295606128727,11.085905892032574,7.217600241210969,10.889296213559927,8.795708378631028,10.333077541408963,16.17815159748661,7.602443074075002,4.832879516216154,9.481266074737395,13.314394051288694,10.174461411497079,9.300544141894981,11.183936446629788,10.604895818659552,7.753598652611881,6.59278048273293,13.26723183588631,9.946066392976784,10.293072248010859,13.171312766855506,8.969934251213175,10.69449997955336,12.253223628633611,12.5121342190496,14.853280910247989,11.364203264454696,11.628197272828531,10.740329374922144,8.580777579542561,8.874602772992183,9.300278733347788,14.107798410887327,8.008658551719975,7.526182113738782,6.988416262613415,8.54152704675719,10.924074343090814,7.38893463256834,11.05083061340349,12.086095572187643,11.322726874966621,10.550008769616014,9.054373023063047,9.892919792949103,7.809771890226602,7.528559639688226,9.764648133146418,11.217217845477409,12.431732007676846
710_TOF1_LS_129_ZeBanc2_P3_D1,16.135808762083546,9.857435881611204,10.319291278485482,11.22229374615926,8.281414985854274,11.292108509842539,10.26139831380746,12.40718127796241,9.229821773837513,11.066391282052216,9.826322644667938,12.26057980698881,13.979855563631794,11.392712826368658,7.207295133512026,10.669231891353359,11.374768215668496,10.431411496789668,7.883448479867024,8.606341061204493,10.910629708694445,9.04167456755817,10.626534203178466,10.37764401508546,7.4117347994482685,8.524431574588652,13.319539514866497,15.116959115465251,13.597550304219759,10.735957185924489,13.49584429973104,7.703942029643095,8.824283477275245,10.705461835786462,7.98138592626235,10.462827543093521,8.2589050090738,8.297034277588944,13.577535344514951,9.1352770057648,7.549334913124913,11.138543562822566,7.596189751956612,12.232916289870353,13.304413122051269,11.340976917499118,7.695704006429035,10.918632489134456,8.439967799593393,10.832355509794544,15.992150330271306,7.977864795699409,5.560414017597928,9.87626924265483,12.843414677585786,10.489406527069637,8.67723156859727,10.580358994986627,10.32427249449598,7.9726652625558065,6.752929866040065,12.816760628602783,8.723497637394916,10.540712781260266,12.988129483651939,8.837096758161822,11.72592693169386,12.157222861021424,12.844717719988974,14.764021196805828,10.600551370862805,11.199463060656802,10.5756104140952,9.30134359090548,8.739941049489836,9.05286887938016,14.457163577004629,7.6039547731229815,8.411014569902354,6.970403775611203,8.336974908569088,9.874373647351469,6.652978848517991,9.925425935603858,11.655538062753413,11.489441773290249,11.114084232486245,8.37332547138655,9.510750015710002,7.838847418084622,7.804201024133415,9.577420341939838,10.163153646955712,11.79284747255633
710_TOF1_LS_130_ZeBanc2_P1_C1,16.407207007646182,9.910751273681827,11.075015801031498,12.26614098652431,7.744565383789522,11.107653430440514,10.749352040707054,12.184653453155013,8.743568259259131,10.668028754311484,9.949408062169331,13.068166967766043,13.351350861443864,11.807456701999465,7.353360179156691,10.280026689244375,11.329900285669522,10.46090005386093,7.735451162851501,8.699795389797941,11.655913378332272,9.15879989595405,10.701172181739647,10.823670588100175,7.687835352460843,7.462280529267116,12.895786840818639,14.257290622804003,14.340457479279337,10.56921696226726,14.365466854169844,8.073035757561684,8.303058739362585,10.311320640055348,8.029098942675407,11.490834309002535,8.459636829451826,9.357048422375314,14.598614382410124,10.378174050562846,8.367186142840822,11.158926782876986,7.483030363833542,11.286227344966143,11.492216928653757,10.86642097320477,9.957431750490777,10.206833707261337,9.950519110264647,10.618758576261198,14.014619782003683,7.972257598261681,5.209157580227798,8.938254196918162,12.344205637897536,9.954061440221341,9.408779099692115,10.838818673139965,9.850527900635548,8.323382240732801,7.2595675022604595,11.902330285433496,9.246031322569092,11.073933380341328,11.784344841724009,8.38722313093493,11.390172666997463,12.255242462033438,12.978978482777766,13.834461262580117,11.775686955579236,10.926935088478652,10.089582401023648,9.464092346047813,8.935695969117438,9.458881563930985,14.866078051622429,7.88992587264631,9.142964976776717,7.161304042502969,7.878978083462807,8.95630158904189,7.705256850929678,11.143014029374315,12.785929868790122,10.932726080794238,10.35478644270745,8.930663055513788,8.732856895155349,6.999949538343984,7.847361182277207,9.870472270902216,9.192304590746035,11.421282404366956
710_TOF1_LS_132_ZeBanc2_P3_E1,16.27820161047452,9.677514372666236,10.102806814109394,12.408276709982763,8.894131100484243,11.271538053172513,9.46013783344305,12.491174261932205,8.940443353421815,10.449533092636676,10.158541844190513,12.591332547245456,13.992438123493985,11.715378799115882,7.341047049909026,10.108060541907856,11.173504591140034,10.5623272946922,7.2384322428347145,8.929833062138096,10.763938952322237,8.883141233182078,10.86602607267143,10.276266725821504,7.083207544518625,7.342828273154502,14.36186895866086,14.13341507564897,14.497452604556402,10.452243842477438,14.49552428784473,8.30826173837622,8.442556224246612,10.526160441498739,7.994894026476887,11.045111730339897,8.202046961459175,8.442141054628031,14.624764752783493,9.647511892026852,7.87903695639029,10.938557401333398,7.594274387757964,12.1887792028506,12.443627900362229,10.868851431092631,9.200803223061643,10.533493003386816,10.167090815256556,10.36966414055665,15.336789665579083,7.950439431034945,5.135205949989735,9.008842190088144,13.359877534631597,9.806462580718295,8.998649275273843,10.401956945906795,9.784780319349297,8.147450104103308,7.1352702213778585,13.035483016580919,8.097730904397192,10.803547034645623,12.43183748125954,9.26884386904219,10.007633792661482,13.034516872981287,12.789963325812183,15.24231951015985,11.325753048426922,11.836609841846728,10.031691650151764,8.380759054943143,8.998847238954806,9.20117944568263,14.535726308613487,7.90843581322856,8.778237911528354,6.496340182346708,7.755568652139748,9.120809796337221,7.3401010027525135,10.177373705540486,12.20809900670657,10.562500075762438,9.311725690951,8.72116929559232,8.860598631822072,6.873865919684685,8.347791246161668,10.058154462936665,9.415643796895653,11.624716988440063
710_TOF1_LS_134_ZeBanc2_P3_B11,16.723012285466403,9.18910576009364,10.713201241378869,12.905133555298208,8.658758593435408,10.865890374222927,9.343735805376332,12.269857363194717,8.783911903356016,10.498446486004537,9.572363582188501,13.215110688362916,13.396066505942636,11.634467662440025,7.044209928849158,10.079958230999303,11.083175200298552,10.345724485962124,7.929174440559884,9.161190369334504,10.593665920010555,9.12455543118065,10.678053186416172,10.752486383550057,7.735387078679725,7.582615129785517,13.21401639481909,14.665010265877685,13.781855252329432,10.235348942630392,13.8208134162606,7.830209697309069,8.285240099423316,9.833619997036475,7.607566655882202,10.983512642371467,8.00333416748822,8.96606926595688,14.001551585827935,10.061194933537617,7.8267017937003045,10.639787046370845,7.512228141172871,11.506220303511487,11.431214507692546,10.839830841014912,9.375838284611607,10.400291737256751,9.444096397254517,10.462002030058377,15.445572581445814,6.5736317062690475,5.535407498278562,9.74003550327472,11.338507147194964,9.433367577203883,8.575833401534801,10.41917184725955,9.876043558701806,8.336161948454915,6.339572341928322,11.418709740139622,9.570035970799697,10.850061276743999,13.520462575840437,8.851148318636138,11.001636636194647,12.168584830711316,13.19312132198998,14.494401697802257,11.71764130579987,11.365444138988853,10.00633680719524,8.47843589903908,8.857587809593849,9.52187585984637,14.849216009743499,8.012059858725646,8.82595664704364,7.110229537354039,7.060456121854362,10.23582813955003,6.866489216507065,11.174582360067037,12.904247672610554,11.021956680692181,9.677537191445156,8.581722539919799,9.274601030532349,7.115880564647032,8.308982284066204,9.64211801128895,10.345324272287636,12.145415147417811
710_TOF1_LS_136_ZeBanc2_P4_E10,15.887176523109105,9.542702589654876,10.685591218294817,12.361218712855505,7.791675944452603,11.078842964828613,9.305118524144495,12.613182140249858,9.121146316332318,10.471849843839008,10.2319437419132,12.63319102484937,13.424601536516944,11.514663685337295,7.4602405595539665,9.713663190112051,11.506249202505392,10.437134724496442,7.515433844003187,8.965142794882285,10.145650175739622,8.981151811675488,10.652096635083835,10.18011850045211,7.3480798285160045,7.883094773905721,13.191146801205235,13.885655078134683,13.99090349611946,10.706639390709135,14.083142384897778,7.2960724633494065,8.3566930759795,10.201520257079503,8.024971987428472,10.645583101690388,8.346007403058854,8.782307786153527,14.367170752297152,8.534543577883092,7.843582793875537,10.405134520538045,7.64765327267492,11.886628611367808,12.28239791591021,10.89808130899543,9.040599606159446,10.382445457498477,9.346113598037258,10.639133359581448,15.58272413012975,7.855751396509663,5.150269900600936,9.159652996742842,12.445950421528497,10.046361078082448,9.28916347870761,10.815811915783888,9.986620039686,8.098461926059002,6.522057779008893,12.289790063383405,8.766724824371947,10.64462956850934,12.908126459885125,9.403684945653731,11.554160596057098,10.757742148911193,11.408169999391117,14.374481012124042,11.53275981095107,13.119808516632375,10.439020945457834,8.508194836138262,8.707108952219695,9.499241893710021,14.720427702994387,7.808554698832385,8.671222990999345,6.677858708012563,8.655236359414209,9.032079371843528,7.030883701661698,11.44966018067745,13.114011430494969,10.488445323702248,10.514659258323793,8.392351529309876,9.611111881258756,6.740988593780774,7.142049389341846,9.629436777221974,9.358580674823385,12.40010659454824
710_TOF1_LS_138_ZeBanc2_P4_A10,16.59131644266774,10.047534292194673,10.005886827596466,12.596355045493652,8.439560660119266,11.196525686793503,8.546166574803383,12.145132274709605,8.384578218303735,10.77043690789516,10.021834051666751,11.890271486005819,13.47923107515192,10.8196924856426,7.011373588914164,10.605574501085876,11.096807160586042,9.437139727616643,8.535099793229762,8.876753169892751,10.450649593048144,9.840292175787493,10.302779142341116,10.501915729339405,7.69282940236157,8.605072530554342,12.969676694557046,15.28145392850906,14.19128962182168,9.700153849381609,14.186261199950088,7.515869374976285,8.235495796760011,10.003687785162318,7.822318737346565,8.971789653787276,8.568676483520303,8.882975089341416,14.377474488963399,10.233740902047138,7.327521277816121,10.559149652748143,7.789930070146543,11.505256901748247,12.205516419933018,11.022534360869217,6.753176694105429,10.535902623655197,8.77885627409148,10.694297311941817,15.326675079923426,7.427572413473425,5.324152171280565,9.25495008019893,12.048199101566494,10.398310108355252,8.930613803792273,10.922414566234274,10.746974639225925,7.624279240064237,6.932087632454237,12.61799339044959,9.988107386601486,10.103922173052977,13.352814516872009,8.874693721685361,11.345247800367762,12.259768998988035,12.720089075774004,14.408346058944195,11.271370233789359,11.820350040904982,10.512421182056254,8.545354982675459,8.722760198570475,9.564498260716602,13.914078117324992,7.894476860239324,7.891840291662751,6.819505752568909,8.049410378053576,10.606843632366884,7.018672995467074,10.727593556314368,11.879179793871229,11.554276676156297,9.657274337567964,8.825724959248992,9.78542833314939,8.014993432572819,7.582638396349187,9.578360669858666,11.043541899947984,12.051822895341362
710_TOF1_LS_139_ZeBanc2_P3_G4,16.663005905872403,9.910687968700566,10.44098990295983,12.33086331384058,8.645657495291628,11.05686434342619,9.473747539392349,12.013417453537755,8.838642300242743,10.668480312041659,10.266404984124557,11.814374524450965,13.631799294332708,11.12582085522439,6.89537626449875,10.303930121825301,11.071486600351228,10.007415779497007,8.219382319357711,8.888414940270033,11.262805470143668,10.138691581968473,10.480477481608155,10.757339897095633,7.557038835558441,8.46504110964218,13.962590297223276,14.977908859005787,14.049353929111948,9.78379235651636,14.086774100454354,8.393607840024,8.24405871956696,10.27873522664222,7.613622298579005,10.623326791113941,8.457020903867447,8.45120862655952,14.089368661529427,10.223002558262296,7.901904071140071,11.160630758483439,7.733868789836872,11.522889656946207,13.493560378598517,11.1097604034099,7.342861275940105,10.822424739565644,9.184300604779333,10.685807025794812,14.493155730575111,7.657833901320263,4.984150600302912,9.71673466112535,12.010524146984237,10.599801321868362,8.63396556127085,10.901827203601602,10.166254078517257,8.077524550041424,7.136557620777411,12.63863230442557,9.745830695238185,10.557531938299265,13.14648878234978,8.754339044451099,11.204364710881789,13.504367250828647,13.769901930514669,14.560913334487177,11.430811056092507,11.319256896938832,10.451169703666352,9.317037369172366,9.129294955812508,9.337934620265647,14.421994740361628,7.856982314612965,8.333287375653667,6.851857862422413,8.592560620008959,10.533885264449676,7.018138247291636,11.105011309629257,12.547249072463993,11.785620167170315,10.356773410039567,8.201188506345522,9.402734091526185,6.997083451872717,8.463913792691965,9.953300499617297,10.762121994478251,11.979899785007142
710_TOF1_LS_140_ZeBanc2_P2_H11,16.302184053994775,8.83708206422142,10.503024073812659,12.35245208704138,8.720555996902965,10.862312741508836,10.19841994029055,12.309954805655861,9.039116413747518,10.0755475465475,8.761925144921864,13.812625170779764,13.115064291408283,11.968258941666658,7.787208137589464,8.934824947263376,11.658332841838128,10.861766598400564,6.182449189633724,8.546120185806553,10.239357338718676,8.639221764983068,10.715837120783396,9.790477090241222,8.100343585428801,6.858588827891304,12.512007546730642,12.712735114358143,14.522856968548325,10.829638844179225,14.52121476788797,7.696417591128283,8.496248069667336,10.683560682899875,8.572488782840047,11.963762790082736,7.935712778242294,9.23015602333976,14.689553993093252,8.185638199889889,7.939825819487761,10.482297187489733,7.5702411709989565,11.490009400948553,12.23526617959021,9.840659528498827,10.686773581836373,10.267692706800172,10.513286132603287,10.735091465228734,16.315927168911475,8.344834886112558,5.133673121531231,7.010257546318035,12.81284299512946,8.842319600172972,9.737781093624523,10.578978126611526,9.430768667526634,8.648127797250547,6.169212996208654,12.62605185934649,8.243201867742487,11.319131076252646,12.718915565491505,9.183264043363229,9.28325821971028,12.451883828740407,12.935912864689918,14.055048544298382,11.631673092341256,10.726908811154725,9.88971933412127,7.648931580041381,9.46129486849776,9.625861406951287,15.809458388810539,7.85441351637347,8.807929407198946,7.6970677207397475,6.346305089741617,9.412294689424108,7.42595343544093,10.779101646770147,12.757365944146683,8.402470000156045,8.661908043425218,8.057891484193334,8.78265036456298,7.0315531030190845,7.836828434272721,10.522868606549352,9.765702383156706,11.678580475983035
710_TOF1_LS_141_ZeBanc2_P1_G7,16.336482603605656,9.28868001764768,10.289685464722956,12.095352745108126,8.63474537300674,10.912032513521156,9.789293722447871,12.17558839106082,8.972760545727022,10.545419297068829,9.402519986239353,13.232304953494177,13.791794822778046,11.28361983242957,7.8352917148691335,9.518008123635305,11.177010241836282,10.691059090532695,7.838327239282233,8.80070629585099,10.2457397165761,9.85770783374671,10.636265598415388,9.288315374077603,8.322990578074547,7.529172690907247,13.198191370655936,13.412664703982733,14.598362043161195,10.62388841758742,14.571943805448507,8.090085649101013,8.705431548677971,10.40244060267412,8.607442844723337,10.495676066250155,8.414069658543335,8.872118873484068,14.724387703507654,7.883371276655987,7.815573942148883,10.351619257499985,7.634920042608145,11.926095052819784,12.381214636193322,10.605274277194905,8.77753904553936,10.710199062139774,9.748467864242915,10.144077280981987,14.440021084726622,8.035937800055592,5.992277182603778,9.230032587651507,12.706954483653147,9.848731401000707,9.762454937068153,10.885179155787021,9.987343480004467,8.078518726947788,6.982005725098004,12.179514954347747,9.118792968301447,10.700542001934592,13.050001677061275,9.309773017199229,10.499832750981387,12.562507869555418,13.038553135256445,14.571213109041096,11.804079987625899,11.227360196550054,10.192006253342571,7.500649315293122,9.115959392276018,9.72176197230638,15.051925164502453,7.724011862470895,9.156294035669125,7.628273699028072,6.894655645767116,10.640591809922158,7.842730910472819,10.980162332252956,12.921698025286831,10.176564142877934,10.017073199074236,8.556165077463579,8.557995501564616,7.725778255435386,7.693430792910924,10.045226774969857,10.929014507603945,12.210493355741185
710_TOF1_LS_143_ZeBanc2_P4_B8,16.11813933912276,9.60277204184421,10.855025549069687,12.076177067876788,8.502399636554628,11.315939763905146,10.64877401433878,12.389375328820368,8.623534754723876,10.319152007590263,10.5831851804808,12.423335669430546,12.990408547968443,11.475517913494349,6.96874236309471,9.668580184466926,10.924267519864985,10.2081942658498,8.185082394296002,9.117186632936916,11.369931982333615,9.480843989759633,10.664105192202745,10.637891407565451,7.338598057435444,7.780994800360435,12.366104253766323,14.854636527842576,13.871019322948916,10.01347344263212,13.826702469133794,7.581185271082297,8.142999391844244,10.087387183310735,7.776061006012228,10.135626807857879,8.297341871804559,8.871319714489157,14.134206681693946,10.350694429347298,8.086166641794339,11.223445319473534,7.495323966743083,11.46442595685596,12.636713073711903,11.422650563085917,8.195180873788667,10.620416008958351,9.404949777106347,10.435329311469841,15.519780214353968,7.7219399458562155,5.232655106340525,9.408848887948338,11.910316577558264,9.947481658951258,8.84186417618662,10.969800150569494,10.141931816917898,8.138340893496428,6.83338090881881,12.827839271324873,9.487448078595527,10.718199635055205,12.764081232051982,9.02148629439648,12.848828944044417,11.423301882085031,12.158887367677359,14.006259664554136,11.62572593503293,11.453347061464239,10.393349786956176,10.498057151787858,8.895001843352125,9.290579376670983,13.965853192280948,7.957866735014138,8.780334735659416,6.522570211966725,9.637217644592642,9.47892888354983,6.741845596687545,10.561634847877475,12.144947557941533,10.63085713948574,10.61056201955826,8.552284564456784,9.748923192066947,6.247083620684294,7.625856411021219,9.947847677857432,9.684590706629749,11.357333594344757
710_TOF1_LS_145_ZeBanc2_P2_A6,16.423447858154393,9.908721702611544,10.988389161757764,12.488871851360374,8.333879211675432,11.398599375408882,10.766428603379618,12.088866148547671,8.988141159328457,11.092294308615998,9.73488323108554,12.034397196611677,14.046545071220432,11.116967475259369,7.5507909103394795,10.71329458661728,10.548723995168546,10.243480061503268,7.890037929842861,8.774970103751242,10.8205235356588,8.973976820269401,10.589030851593602,10.488058226207043,7.175299970945289,8.451227985715173,12.819987581955377,15.07329407517047,12.4953869080163,10.337674514808805,12.47163526520357,7.819247982925626,8.325372474366278,10.64403549961177,8.07358683865963,10.520016258823448,8.326651884406006,8.951473437269254,12.646189608726493,9.738494206745816,7.895985949975063,11.15693279324516,7.756652696660194,12.35975702871855,12.519660433595943,11.031533037166847,7.220233797833159,10.417466983590339,9.431991956624575,10.846983053594712,13.964000204043916,8.028162994246188,5.49724686232929,9.824448882088117,13.194527037485335,10.559719116862443,9.1927329001636,10.728068834050694,10.285391956889505,8.234451079711773,6.802225662943443,12.921604887818459,8.728257535522141,10.7809549402016,12.838456694394214,8.00512644887311,12.80322070302294,11.36245177050211,11.738072504021515,14.776601773890572,11.155014607495424,10.910076630071872,10.40891579779662,9.634189179506816,9.134176683964753,8.832167751125303,14.43591431989828,7.689784304216594,8.307211204424664,6.7114021108018305,9.619974457458792,9.624714667837878,7.251615847813694,10.458753218971788,11.930727341540024,11.642605254698239,11.535251635442194,8.499946482675586,8.784912894771974,6.9622743806530005,8.515514687084192,10.2355852528033,9.991262696961037,11.892168601705967
710_TOF1_LS_146_ZeBanc2_P2_G3,16.661831437375042,9.18501149271027,11.10825972629842,12.655310634816281,10.126379977780001,10.885475969221893,10.78865265063112,11.573536831118016,8.606532280340442,9.924666519948781,10.019756523325984,12.503972374829003,14.437108245759468,11.856827025132295,7.241692369789146,9.286531065345429,11.674646080424967,10.213375427221548,8.144816307996795,8.693215964043372,11.211978880173659,8.803911234449988,10.113365342090125,10.369795119306458,7.629439123289863,7.446164911735552,13.832484205606546,14.156063103240005,13.938351382184099,10.21081621920116,13.967759602623492,8.059070902590157,7.928577355747704,10.07140722958138,7.997173456189317,10.707179231612495,8.300919039314763,9.777847262381439,14.13786523887271,10.13328419346946,7.728884707112848,10.851843599248118,7.611251653306396,12.55277754456293,13.771830900451933,10.468723332002236,8.95899963345006,10.302723413855094,10.140952556806978,9.3897176348154,14.691663376202536,8.066540504845062,5.017994934645435,9.056896037947249,11.789320339432535,9.941290230856767,9.0896732131285,10.637195333922735,9.52604232859356,8.086605987880386,6.4672561196187806,13.948385933519022,9.264159684523198,10.626187665106071,11.271634366749867,10.753610566149145,12.144399768031594,13.41562864995356,14.228461122556263,15.324333433923726,11.451194759915895,12.617743935838705,10.143418636827006,9.086843246485564,9.436242437606722,9.348250137644634,15.065600506460848,7.771787862172859,9.100589750922964,7.101275385234316,7.923784364983489,9.948307373741075,7.665891008650142,10.598749138099759,12.24295879419185,10.939076496980771,11.433191487993124,7.88346785811999,8.525636223653308,7.204632926015853,8.632856226831544,10.406988091460079,10.039089342871753,12.659108025326148
